2.990000	37.169485
2.992000	37.071102
2.994000	36.972850
2.996000	36.874730
2.998000	36.776740
3.000000	36.678881
3.002000	36.581152
3.004000	36.483553
3.006000	36.386084
3.008000	36.288744
3.010000	36.191534
3.012000	36.094453
3.014000	35.997500
3.016000	35.900676
3.018000	35.803980
3.020000	35.707412
3.022000	35.610972
3.024000	35.514660
3.026000	35.418474
3.028000	35.322416
3.030000	35.226484
3.032000	35.130679
3.034000	35.035000
3.036000	34.939447
3.038000	34.844020
3.040000	34.748718
3.042000	34.653541
3.044000	34.558490
3.046000	34.463563
3.048000	34.368761
3.050000	34.274083
3.052000	34.179528
3.054000	34.085098
3.056000	33.990791
3.058000	33.896608
3.060000	33.802547
3.062000	33.708610
3.064000	33.614795
3.066000	33.521102
3.068000	33.427531
3.070000	33.334082
3.072000	33.240755
3.074000	33.147549
3.076000	33.054464
3.078000	32.961500
3.080000	32.868657
3.082000	32.775934
3.084000	32.683331
3.086000	32.590848
3.088000	32.498485
3.090000	32.406242
3.092000	32.314118
3.094000	32.222112
3.096000	32.130226
3.098000	32.038458
3.100000	31.946809
3.102000	31.855277
3.104000	31.763863
3.106000	31.672568
3.108000	31.581389
3.110000	31.490328
3.112000	31.399383
3.114000	31.308556
3.116000	31.217845
3.118000	31.127250
3.120000	31.036771
3.122000	30.946408
3.124000	30.856161
3.126000	30.766029
3.128000	30.676013
3.130000	30.586111
3.132000	30.496324
3.134000	30.406652
3.136000	30.317094
3.138000	30.227650
3.140000	30.138320
3.142000	30.049103
3.144000	29.960000
3.146000	29.871010
3.148000	29.782133
3.150000	29.693369
3.152000	29.604718
3.154000	29.516179
3.156000	29.427752
3.158000	29.339437
3.160000	29.251233
3.162000	29.163142
3.164000	29.075161
3.166000	28.987292
3.168000	28.899533
3.170000	28.811885
3.172000	28.724348
3.174000	28.636921
3.176000	28.549604
3.178000	28.462396
3.180000	28.375299
3.182000	28.288310
3.184000	28.201431
3.186000	28.114661
3.188000	28.028000
3.190000	27.941447
3.192000	27.855003
3.194000	27.768667
3.196000	27.682439
3.198000	27.596319
3.200000	27.510306
3.202000	27.424401
3.204000	27.338603
3.206000	27.252911
3.208000	27.167327
3.210000	27.081849
3.212000	26.996478
3.214000	26.911213
3.216000	26.826053
3.218000	26.741000
3.220000	26.656052
3.222000	26.571210
3.224000	26.486472
3.226000	26.401840
3.228000	26.317313
3.230000	26.232890
3.232000	26.148571
3.234000	26.064357
3.236000	25.980247
3.238000	25.896241
3.240000	25.812338
3.242000	25.728539
3.244000	25.644843
3.246000	25.561250
3.248000	25.477760
3.250000	25.394373
3.252000	25.311088
3.254000	25.227905
3.256000	25.144825
3.258000	25.061847
3.260000	24.978970
3.262000	24.896195
3.264000	24.813521
3.266000	24.730949
3.268000	24.648477
3.270000	24.566106
3.272000	24.483836
3.274000	24.401667
3.276000	24.319597
3.278000	24.237628
3.280000	24.155759
3.282000	24.073989
3.284000	23.992319
3.286000	23.910748
3.288000	23.829277
3.290000	23.747904
3.292000	23.666630
3.294000	23.585455
3.296000	23.504378
3.298000	23.423400
3.300000	23.342520
3.302000	23.261737
3.304000	23.181053
3.306000	23.100466
3.308000	23.019976
3.310000	22.939583
3.312000	22.859288
3.314000	22.779089
3.316000	22.698987
3.318000	22.618982
3.320000	22.539073
3.322000	22.459260
3.324000	22.379543
3.326000	22.299922
3.328000	22.220396
3.330000	22.140966
3.332000	22.061632
3.334000	21.982392
3.336000	21.903247
3.338000	21.824198
3.340000	21.745242
3.342000	21.666382
3.344000	21.587615
3.346000	21.508943
3.348000	21.430364
3.350000	21.351879
3.352000	21.273488
3.354000	21.195191
3.356000	21.116986
3.358000	21.038875
3.360000	20.960857
3.362000	20.882931
3.364000	20.805098
3.366000	20.727357
3.368000	20.649709
3.370000	20.572153
3.372000	20.494689
3.374000	20.417316
3.376000	20.340036
3.378000	20.262846
3.380000	20.185748
3.382000	20.108741
3.384000	20.031825
3.386000	19.955000
3.388000	19.878265
3.390000	19.801621
3.392000	19.725068
3.394000	19.648604
3.396000	19.572231
3.398000	19.495947
3.400000	19.419753
3.402000	19.343649
3.404000	19.267634
3.406000	19.191708
3.408000	19.115871
3.410000	19.040123
3.412000	18.964464
3.414000	18.888893
3.416000	18.813411
3.418000	18.738018
3.420000	18.662712
3.422000	18.587494
3.424000	18.512364
3.426000	18.437322
3.428000	18.362367
3.430000	18.287500
3.432000	18.212720
3.434000	18.138027
3.436000	18.063421
3.438000	17.988901
3.440000	17.914468
3.442000	17.840122
3.444000	17.765862
3.446000	17.691688
3.448000	17.617600
3.450000	17.543598
3.452000	17.469682
3.454000	17.395851
3.456000	17.322105
3.458000	17.248445
3.460000	17.174870
3.462000	17.101380
3.464000	17.027975
3.466000	16.954654
3.468000	16.881418
3.470000	16.808266
3.472000	16.735199
3.474000	16.662215
3.476000	16.589316
3.478000	16.516500
3.480000	16.443768
3.482000	16.371119
3.484000	16.298554
